Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Kenya,98,98,98,98,98,98,98,98,98,98,143,143,143,143,143,143,143,143,143,143,366,366,366,366,366,366,366,366,366,366,403,403,403,403,403,403,403,403,403,403,967,967,967,967,967,967,967,1508
Ethiopia,0,0,0,0,0,0,0,0,0,0,203,203,203,203,203,203,203,203,203,203,253,253,253,253,253,253,253,253,253,253,124,124,124,124,124,124,124,124,124,124,341,341,341,341,341,341,341,768
USA,5247,5247,5247,5247,5247,5247,5247,5247,5247,5247,12598,12598,12598,12598,12598,12598,12598,12598,12598,12598,23954,23954,23954,23954,23954,23954,23954,23954,23954,23954,36450,36450,36450,36450,36450,36450,36450,36450,36450,36450,48375,48375,48375,48375,48375,48375,48375,59532
UK,2650,2650,2650,2650,2650,2650,2650,2650,2650,2650,10032,10032,10032,10032,10032,10032,10032,10032,10032,10032,19095,19095,19095,19095,19095,19095,19095,19095,19095,19095,27982,27982,27982,27982,27982,27982,27982,27982,27982,27982,38893,38893,38893,38893,38893,38893,38893,39720
Japan,2038,2038,2038,2038,2038,2038,2038,2038,2038,2038,9465,9465,9465,9465,9465,9465,9465,9465,9465,9465,25359,25359,25359,25359,25359,25359,25359,25359,25359,25359,38532,38532,38532,38532,38532,38532,38532,38532,38532,38532,44508,44508,44508,44508,44508,44508,44508,38428
West Germany,2751,2751,2751,2751,2751,2751,2751,2751,2751,2751,12092,12092,12092,12092,12092,12092,12092,12092,12092,12092,22222,22222,22222,22222,22222,22222,22222,22222,22222,22222,23719,23719,23719,23719,23719,23719,23719,23719,23719,23719,41786,41786,41786,41786,41786,41786,41786,44470
Brazil,445,445,445,445,445,445,445,445,445,445,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,3093,3093,3093,3093,3093,3093,3093,3093,3093,3093,3739,3739,3739,3739,3739,3739,3739,3739,3739,3739,11224,11224,11224,11224,11224,11224,11224,9821
South Africa,806,806,806,806,806,806,806,806,806,806,2788,2788,2788,2788,2788,2788,2788,2788,2788,2788,3076,3076,3076,3076,3076,3076,3076,3076,3076,3076,3032,3032,3032,3032,3032,3032,3032,3032,3032,3032,7275,7275,7275,7275,7275,7275,7275,6161
Switzerland,3350,3350,3350,3350,3350,3350,3350,3350,3350,3350,18832,18832,18832,18832,18832,18832,18832,18832,18832,18832,38428,38428,38428,38428,38428,38428,38428,38428,38428,38428,37868,37868,37868,37868,37868,37868,37868,37868,37868,37868,74606,74606,74606,74606,74606,74606,74606,81090
Russia ,1788,1788,1788,1788,1788,1788,1788,1788,1788,1788,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,1772,1772,1772,1772,1772,1772,1772,1772,1772,1772,5323,5323,5323,5323,5323,5323,5323,10743
Germany,2751,2751,2751,2751,2751,2751,2751,2751,2751,2751,12092,12092,12092,12092,12092,12092,12092,12092,12092,12092,22222,22222,22222,22222,22222,22222,22222,22222,22222,22222,23719,23719,23719,23719,23719,23719,23719,23719,23719,23719,41786,41786,41786,41786,41786,41786,41786,44470
New Zealand,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,7437,7437,7437,7437,7437,7437,7437,7437,7437,7437,13670,13670,13670,13670,13670,13670,13670,13670,13670,13670,13641,13641,13641,13641,13641,13641,13641,13641,13641,13641,33692,33692,33692,33692,33692,33692,33692,42941
Italy,2099,2099,2099,2099,2099,2099,2099,2099,2099,2099,8429,8429,8429,8429,8429,8429,8429,8429,8429,8429,20757,20757,20757,20757,20757,20757,20757,20757,20757,20757,20051,20051,20051,20051,20051,20051,20051,20051,20051,20051,35849,35849,35849,35849,35849,35849,35849,31953
Tanzania,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,307,307,307,307,307,307,307,307,307,307,702,702,702,702,702,702,702,936
Mexico,683,683,683,683,683,683,683,683,683,683,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,3078,3078,3078,3078,3078,3078,3078,3078,3078,3078,6959,6959,6959,6959,6959,6959,6959,6959,6959,6959,9016,9016,9016,9016,9016,9016,9016,8903
Morocco,246,246,246,246,246,246,246,246,246,246,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,2834,2834,2834,2834,2834,2834,2834,3007
Eritrea,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,208,208,208,208,208,208,208,208,208,208,277,277,277,277,277,277,277,482
Norway,3306,3306,3306,3306,3306,3306,3306,3306,3306,3306,15772,15772,15772,15772,15772,15772,15772,15772,15772,15772,28243,28243,28243,28243,28243,28243,28243,28243,28243,28243,38147,38147,38147,38147,38147,38147,38147,38147,38147,38147,87770,87770,87770,87770,87770,87770,87770,75505
Poland ,866,866,866,866,866,866,866,866,866,866,1663,1663,1663,1663,1663,1663,1663,1663,1663,1663,1731,1731,1731,1731,1731,1731,1731,1731,1731,1731,4493,4493,4493,4493,4493,4493,4493,4493,4493,4493,12600,12600,12600,12600,12600,12600,12600,13812
Australia,3299,3299,3299,3299,3299,3299,3299,3299,3299,3299,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,18215,18215,18215,18215,18215,18215,18215,18215,18215,18215,21669,21669,21669,21669,21669,21669,21669,21669,21669,21669,51937,51937,51937,51937,51937,51937,51937,49897
Romania,619,619,619,619,619,619,619,619,619,619,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,8231,8231,8231,8231,8231,8231,8231,10814
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3639,3639,3639,3639,3639,3639,3639,3639,3639,3639,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,11326,11326,11326,11326,11326,11326,11326,15594
Denmark,3464,3464,3464,3464,3464,3464,3464,3464,3464,3464,13884,13884,13884,13884,13884,13884,13884,13884,13884,13884,26891,26891,26891,26891,26891,26891,26891,26891,26891,26891,30144,30144,30144,30144,30144,30144,30144,30144,30144,30144,58041,58041,58041,58041,58041,58041,58041,56308
Portugal,934,934,934,934,934,934,934,934,934,934,3369,3369,3369,3369,3369,3369,3369,3369,3369,3369,7885,7885,7885,7885,7885,7885,7885,7885,7885,7885,11502,11502,11502,11502,11502,11502,11502,11502,11502,11502,22539,22539,22539,22539,22539,22539,22539,211136
Spain,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,13767,13767,13767,13767,13767,13767,13767,13767,13767,13767,14678,14678,14678,14678,14678,14678,14678,14678,14678,14678,30737,30737,30737,30737,30737,30737,30737,28157
Ireland,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,6380,6380,6380,6380,6380,6380,6380,6380,6380,6380,14048,14048,14048,14048,14048,14048,14048,14048,14048,14048,26242,26242,26242,26242,26242,26242,26242,26242,26242,26242,48672,48672,48672,48672,48672,48672,48672,69331
China,113,113,113,113,113,113,113,113,113,113,195,195,195,195,195,195,195,195,195,195,318,318,318,318,318,318,318,318,318,318,959,959,959,959,959,959,959,959,959,959,4561,4561,4561,4561,4561,4561,4561,8827
Sweeden,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,16857,16857,16857,16857,16857,16857,16857,16857,16857,16857,30162,30162,30162,30162,30162,30162,30162,30162,30162,30162,29283,29283,29283,29283,29283,29283,29283,29283,29283,29283,52076,52076,52076,52076,52076,52076,52076,53442
Finland,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467,11232,11232,11232,11232,11232,11232,11232,11232,11232,11232,28381,28381,28381,28381,28381,28381,28381,28381,28381,28381,24253,24253,24253,24253,24253,24253,24253,24253,24253,24253,46202,46202,46202,46202,46202,46202,46202,45703
Canada,4122,4122,4122,4122,4122,4122,4122,4122,4122,4122,11135,11135,11135,11135,11135,11135,11135,11135,11135,11135,21371,21371,21371,21371,21371,21371,21371,21371,21371,21371,24124,24124,24124,24124,24124,24124,24124,24124,24124,24124,47447,47447,47447,47447,47447,47447,47447,45032
Greece,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,5894,5894,5894,5894,5894,5894,5894,5894,5894,5894,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,12043,12043,12043,12043,12043,12043,12043,12043,12043,12043,25918,25918,25918,25918,25918,25918,25918,18613
South Korea,279,279,279,279,279,279,279,279,279,279,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,6516,6516,6516,6516,6516,6516,6516,6516,6516,6516,11948,11948,11948,11948,11948,11948,11948,11948,11948,11948,22087,22087,22087,22087,22087,22087,22087,27608
Guatemala,339,339,339,339,339,339,339,339,339,339,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,826,826,826,826,826,826,826,826,826,826,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,2826,2826,2826,2826,2826,2826,2826,4141
Yugoslavia,720,720,720,720,720,720,720,720,720,720,3176,3176,3176,3176,3176,3176,3176,3176,3176,3176,3764,3764,3764,3764,3764,3764,3764,3764,3764,3764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,2781,2781,2781,2781,2781,2781,2781,2781,2781,2781,12933,12933,12933,12933,12933,12933,12933,12933,12933,12933,20711,20711,20711,20711,20711,20711,20711,20711,20711,20711,23207,23207,23207,23207,23207,23207,23207,23207,23207,23207,44380,44380,44380,44380,44380,44380,44380,43324
Colombia,326,326,326,326,326,326,326,326,326,326,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,6251,6251,6251,6251,6251,6251,6251,5757
East Germany,2751,2751,2751,2751,2751,2751,2751,2751,2751,2751,12092,12092,12092,12092,12092,12092,12092,12092,12092,12092,22222,22222,22222,22222,22222,22222,22222,22222,22222,22222,23719,23719,23719,23719,23719,23719,23719,23719,23719,23719,41786,41786,41786,41786,41786,41786,41786,44470
Hungary,616,616,616,616,616,616,616,616,616,616,2369,2369,2369,2369,2369,2369,2369,2369,2369,2369,3583,3583,3583,3583,3583,3583,3583,3583,3583,3583,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,13092,13092,13092,13092,13092,13092,13092,14225
